gene	coef	se	pval	I2	I2_pval	fdr
METTL9	-0.0280464045321424	0.0858263580287138	0.743833694664904	0	0.498107454570235	0.998342592316123
MEX3A	0.0836920970384068	0.08425376410725	0.320547395592472	0	0.816881161217988	0.998342592316123
MEX3B	0.0713187771389141	0.0851622360826555	0.402341897335957	0	0.629571834509923	0.998342592316123
MEX3C	-0.0168367099479713	0.0823329116417849	0.837966308032552	0.116653762933254	0.322693335995845	0.998342592316123
MEX3D	-0.00366332444674994	0.0806545591822	0.963772595393212	0	0.740427741253718	0.999882152897227
MFAP1	-0.100451019871865	0.0840673707494968	0.232131129530662	0	0.641531268071079	0.998342592316123
MFAP2	0.147936760213063	0.0819381794044311	0.0710014799159062	0.255125832304341	0.172926420436072	0.998342592316123
MFAP3	0.0312522712665522	0.0795240780649819	0.694325902960585	0	0.975821448354414	0.998342592316123
MFAP3L	0.15691483210635	0.0867168119209114	0.0703719981503923	0	0.587521821807707	0.998342592316123
MFAP4	-0.0175549463402971	0.0849093588006631	0.836205691502851	0	0.797713035555354	0.998342592316123
MFAP5	0.0824373873082853	0.0942532068170964	0.381771187652901	0	0.71993799505507	0.998342592316123
MFF	-0.0192426598028966	0.0830924192562564	0.816863145913716	0.118710504916736	0.320397227630657	0.998342592316123
MFGE8	0.167816090528361	0.0814335304743763	0.0393246198744316	0	0.637056186352905	0.962163465307661
MFHAS1	-0.0134368105869008	0.0915367075469756	0.883296594186085	0.0259914945069625	0.422265241313767	0.998342592316123
MFN1	-0.0242312178851872	0.0842315721894114	0.773596434152646	0	0.746934768663056	0.998342592316123
MFN2	-0.0759824143665076	0.0851560074380045	0.372246571304354	0	0.87554908868311	0.998342592316123
MFNG	-0.0966126119249519	0.099571272402725	0.331903952130761	0.156214835712808	0.278578142367455	0.998342592316123
MFSD1	-0.0823262396562364	0.0813514863127578	0.311546660895521	0	0.505964408684742	0.998342592316123
MFSD10	0.109272233175995	0.0808435432692162	0.176487077880874	0	0.751216716657752	0.998342592316123
MFSD11	-0.0548790600755267	0.082665375625215	0.506773540646364	0	0.887408687698293	0.998342592316123
MFSD12	0.0120120651386854	0.0809198800659188	0.88199243172179	0	0.784671681272682	0.998342592316123
MFSD2A	0.0104120186177345	0.0836684527804317	0.90096391047883	0.108569758154755	0.331713338562934	0.998342592316123
MFSD3	0.0479076726828119	0.0817493020397528	0.557854292751476	0	0.77778568939518	0.998342592316123
MFSD5	-0.016879505490578	0.0807092859631413	0.834339284014752	0.0697980969054225	0.374711573218891	0.998342592316123
MFSD6	-0.0819490842085106	0.0807905063662718	0.310420295715156	0	0.989000823960971	0.998342592316123
MFSD8	-0.0251096094146765	0.0819637307565634	0.759337983107864	0.118593053443027	0.320528357434136	0.998342592316123
MFSD9	-0.0478493868795157	0.0822724569635126	0.560838387470392	0.163928087515787	0.270023321201973	0.998342592316123
MGA	-0.0644606673990764	0.0812373756359666	0.427495101673635	0	0.971168297543166	0.998342592316123
MGAT1	-0.0574963164590058	0.0838985811143502	0.493149978410258	0	0.507987864606434	0.998342592316123
MGAT2	-0.0912888462822952	0.0851141060987047	0.283474588797168	0	0.534315603719511	0.998342592316123
MGAT3	-0.0854946391911008	0.0835466115064962	0.30615815059582	0	0.633535751478946	0.998342592316123
MGAT4A	-0.0908027320471541	0.0843256847968635	0.281565202466321	0.0096515127494635	0.439596558505466	0.998342592316123
MGAT4B	-0.0138380121183661	0.0869297889239312	0.873522272524264	0.25822996990393	0.169828679243737	0.998342592316123
MGAT5	0.0471585472631679	0.0844247185509911	0.576443638433883	0	0.746851542363753	0.998342592316123
MGAT5B	0.0478071771881858	0.0914013645331799	0.600941792681432	0	0.98415314245764	0.998342592316123
MGLL	0.0171737088360981	0.0845426762300449	0.839028292829999	0	0.57147237477253	0.998342592316123
MGME1	0.0299701601745439	0.0818826358381669	0.71435491046072	0	0.585431982213136	0.998342592316123
MGMT	0.166229461502067	0.08473610007029	0.0497937733187617	0.139854684043809	0.296792649017113	0.998342592316123
MGP	-0.0188596868856016	0.08295164453902	0.820145686637409	0	0.890839723350784	0.998342592316123
MGRN1	-0.0644742118761589	0.084087882980429	0.44323138866203	0	0.609102512195275	0.998342592316123
MGST1	-0.0877442292498886	0.0864464436741604	0.31009982301861	0.132588688810583	0.304900904739578	0.998342592316123
MGST2	0.105670954669537	0.0838416231990221	0.207538120474205	0	0.46964957520264	0.998342592316123
MGST3	-0.0541893975072648	0.0807633858768637	0.5022428871514	0	0.589257511013863	0.998342592316123
MIA	0.118261399630137	0.0848926371898479	0.163598575723842	0.277238946637391	0.151281641656545	0.998342592316123
MIA3	-0.0552117434152526	0.0861926119075484	0.521807057260185	0	0.795578137930479	0.998342592316123
MIB1	-0.0510375892045742	0.082015774947819	0.533751254716506	0.000890966439432989	0.448781347146642	0.998342592316123
MIB2	0.0782952916946492	0.0857032326635945	0.360946581012623	0.108388570183153	0.331915388556033	0.998342592316123
MICAL1	-0.0454028539479707	0.0801649121117739	0.571143533094853	0	0.884244404888683	0.998342592316123
MICAL2	0.0176806350899228	0.0825907774195187	0.830488434892301	0.33462413432976	0.100593066807384	0.998342592316123
MICAL3	0.0583626122917199	0.0878192312171538	0.506321294991485	0.169680999872005	0.263661497755725	0.998342592316123
MICALL1	0.023529335012918	0.0823100429250234	0.774983619075648	0	0.919632162786443	0.998342592316123
MICALL2	0.0378988580689174	0.0836193957642302	0.650382793606081	0	0.859223788795294	0.998342592316123
MICU2	-0.0871499256842483	0.0833646148007051	0.295835047914524	0	0.636668115555465	0.998342592316123
MICU3	0.0805328431116673	0.0959122689482197	0.401104033332762	0.178853605182252	0.25355831957185	0.998342592316123
MID1	-0.02764416834493	0.0737784032086681	0.707889634461324	0	0.782659275510636	0.998342592316123
MID1IP1	0.0537421908535455	0.0818824431878256	0.511609564931733	0	0.77310083778119	0.998342592316123
MID2	0.033197963221398	0.0816220654409669	0.684207919038426	0	0.702914384141591	0.998342592316123
MIDN	0.0570748198744854	0.0823909232051698	0.488477822852449	0	0.728723164178445	0.998342592316123
MIEF1	0.0623754293011268	0.0821924432671488	0.447915406081233	0	0.819412501553336	0.998342592316123
MIEF2	-0.0261683344974779	0.0825047166771874	0.751111729010469	0	0.554926559085936	0.998342592316123
MIEN1	-0.049589085237305	0.0839101499137018	0.554534900916783	0	0.521168224638592	0.998342592316123
MIER1	-0.0906248371568961	0.084196659504947	0.281772014929088	0	0.865076653638773	0.998342592316123
MIER2	0.0265919397671736	0.0829149247799007	0.74842747886358	0	0.805644168526638	0.998342592316123
MIER3	-0.0622365934832016	0.08119438225006	0.443370797643971	0	0.925579016081671	0.998342592316123
MIF	-0.027736935011175	0.0813700076760577	0.733198299918671	0	0.790547427698768	0.998342592316123
MIF4GD	-0.0712483280116591	0.0894975489579595	0.425978269741528	0.0481788972841752	0.398356598254357	0.998342592316123
MIIP	-0.091273561055083	0.0827522737397443	0.270038694095789	0	0.788845311514046	0.998342592316123
MINK1	0.00664088017004135	0.0836155388955559	0.936697285869945	0	0.78764209666245	0.999882152897227
MINPP1	-0.06893826803652	0.110497032975216	0.53269819865492	0.373424153874926	0.0718233535298421	0.998342592316123
MIOS	-0.107087611076425	0.0824799282815171	0.194167940940408	0	0.93756604265598	0.998342592316123
MIPEP	-0.063135164463286	0.0929172685351256	0.496835556051049	0.129673468790478	0.308155650695994	0.998342592316123
MIPOL1	-0.0600978951634191	0.0843444735035699	0.476137173466747	0	0.655967855014149	0.998342592316123
MIS12	-0.0946700008551636	0.0823725544925925	0.250436181455938	0	0.764351756176027	0.998342592316123
MIS18A	-0.0740231427055088	0.100265189507802	0.460348203974529	0.200660228210414	0.229797189592042	0.998342592316123
MIS18BP1	-0.110556584010909	0.0831489610739221	0.183643257787405	0	0.774666559511194	0.998342592316123
MITD1	-0.0449921081812516	0.0826352562438934	0.586120666306804	0	0.863342181717892	0.998342592316123
MITF	0.116451060945646	0.103389320978471	0.260023543360087	0.28280751259644	0.145996015945779	0.998342592316123
MKI67	-0.166089339063268	0.0851395264208578	0.0510820286684458	0	0.665072153143041	0.998342592316123
MKKS	0.130341061839724	0.0834354615481036	0.118246007079753	0	0.76959475779946	0.998342592316123
MKLN1	0.0614821183625098	0.0867477837638082	0.478482302261804	0	0.576978410054074	0.998342592316123
MKNK1	-0.0785434222437588	0.104281898863462	0.451339557029099	0.232908643999322	0.195597450629385	0.998342592316123
MKNK2	-0.0967887869287018	0.0807473842381184	0.230659564112246	0	0.841506313524011	0.998342592316123
MKRN1	-0.1376283891609	0.0856876692447063	0.108238035809052	0	0.756796400628875	0.998342592316123
MKRN2	-0.150567510196355	0.0819502868287868	0.0661651730335971	0	0.693272770466842	0.998342592316123
MKS1	-0.0199058294247003	0.0945965947075318	0.833333169167761	0.0302401318854908	0.417718738450616	0.998342592316123
MKX	0.0130156863419886	0.0931073668183526	0.888824153380931	0	0.64832714061897	0.998342592316123
MLEC	-0.0684216704790128	0.0835581944688639	0.412871706636108	0	0.61995786532702	0.998342592316123
MLF1	0.0902806543723354	0.0949967104827577	0.341931603910364	0.0195977483919349	0.429076747494234	0.998342592316123
MLF2	-0.0232789743402565	0.0807824132045065	0.773217499280394	0	0.526750273790293	0.998342592316123
MLH1	-0.122789748742253	0.105965200019794	0.246548202489876	0.164913875572931	0.268931961912121	0.998342592316123
MLH3	0.0681032729428288	0.0836969115901279	0.415823023374323	0	0.545368578155586	0.998342592316123
MLKL	-0.0622518053133558	0.0958404079957135	0.515991917293276	0.324883874033401	0.108559875630871	0.998342592316123
MLLT1	0.00800862636034329	0.0820602120748473	0.922254282412732	0	0.619767661686509	0.999882152897227
MLLT10	-0.0915441694327349	0.0832299812998614	0.271378244425974	0	0.838522648748991	0.998342592316123
MLLT11	0.062850884925743	0.0802537209342364	0.433537690829702	0	0.642483600148332	0.998342592316123
MLLT3	0.0292404722199534	0.0835433892767504	0.726336128718331	0.0177305505132856	0.431058830174984	0.998342592316123
MLPH	0.014505799141326	0.0834534580159671	0.862007688098094	0	0.779010827877401	0.998342592316123
MLST8	0.0237743289947704	0.0815870459007851	0.770746690972326	0.0371096428134065	0.410334845271802	0.998342592316123
MLX	-0.0593996091730655	0.0865143770356445	0.492343295487075	0	0.65907360351211	0.998342592316123
MLXIP	0.0596916959708645	0.0826506764300172	0.47016127838974	0.107533257076283	0.332869098894537	0.998342592316123
MLYCD	-0.0179828642547418	0.0814530992274404	0.825267092433572	0	0.59555829818406	0.998342592316123
MMAA	-0.088886500430525	0.0842127999524557	0.291197306140106	0.19099228808221	0.240280812221412	0.998342592316123
MMAB	-0.00707742840379577	0.0946548066562043	0.940396967507761	0.210859833608296	0.218840972009643	0.999882152897227
MMACHC	-0.0201112088341466	0.100528315706934	0.841437437244225	0.266386074262975	0.161779115903115	0.998342592316123
MMADHC	-0.0134166473922949	0.0829273687762808	0.871472857733674	0	0.519527166860441	0.998342592316123
MMD	0.101199812699045	0.0924431439597995	0.273637170898945	0.224781555239159	0.204087669641512	0.998342592316123
MME	-0.0605693434725196	0.0840510461539892	0.471139840926343	0	0.933154779762125	0.998342592316123
MMP1	0.0896048497722332	0.083836559349915	0.285157997673835	0	0.576414460265868	0.998342592316123
MMP11	0.0323545118393167	0.0849542406649958	0.703317269617673	0	0.547784056948422	0.998342592316123
MMP14	0.00480733034891326	0.0780838591869243	0.950908255010242	0	0.546686929345025	0.999882152897227
MMP15	-0.0398752353722634	0.0851914420296875	0.639737242464228	0.00338596235025377	0.446173486247465	0.998342592316123
MMP16	0.0984013752622198	0.0923593463490275	0.286686495529933	0.0312741873277838	0.416609807562955	0.998342592316123
MMP17	0.00151794469792994	0.0874559107666973	0.986152064276773	0	0.832000266228708	0.999882152897227
MMP19	0.0255543315783232	0.118153459778812	0.82876882958348	0.391578549920159	0.0601012639591061	0.998342592316123
MMP2	0.080081502014987	0.123561774213544	0.516914431933011	0.442753827554026	0.0294108912524568	0.998342592316123
MMP24	-0.0581533826722252	0.101053710515577	0.56497344832099	0	0.474224449273199	0.998342592316123
MMP25	-0.200874609473304	0.0862378079572278	0.0198426360927518	0	0.591267102240802	0.914552082245465
MMP7	0.0679667688408064	0.112859396019197	0.547024264122447	0.365429391386146	0.0773460884611138	0.998342592316123
MMP9	-0.0482422767238379	0.117359296472974	0.681025013748482	0.352155679390924	0.0809303880042364	0.998342592316123
MMRN1	0.000238894385879175	0.1208667450573	0.998422973846453	0.339505007305376	0.0967087278447753	0.999882152897227
MMRN2	-0.0128423337461341	0.082583808497479	0.876421889414816	0.153915826175473	0.281132751336876	0.998342592316123
MMS19	-0.0372303561794883	0.0832161286256526	0.654590958280503	0	0.473590815287904	0.998342592316123
MMS22L	-0.0216792764179713	0.0812709880813249	0.789659376675072	0	0.690020009597847	0.998342592316123
MN1	0.102658525099886	0.118119917566047	0.384790099673475	0.279553242434107	0.149076393308695	0.998342592316123
MNAT1	-0.0550167941046693	0.0829545738860563	0.507192276340062	0	0.878645617963199	0.998342592316123
MND1	-0.012603582268651	0.113377838871196	0.911485961459771	0.349564780230618	0.0889373624379982	0.999593063497547
MNDA	-0.140697662717949	0.0838878779800632	0.0935012497488441	0.112766219098789	0.327032135177296	0.998342592316123
MNS1	-0.0460569280591587	0.0944097274047049	0.625662526147272	0	0.643438665985412	0.998342592316123
MNT	-0.0567238724173298	0.0821490407757298	0.489880117862027	0	0.945018940133608	0.998342592316123
MNX1	-0.037920536112014	0.0819742791952281	0.64365780298295	0	0.843981658719175	0.998342592316123
MOAP1	-0.114606554673867	0.0840721308487446	0.172821638805519	0	0.491779227159089	0.998342592316123
MOB1A	-0.093750868392619	0.0823636714163808	0.25501398008693	0	0.650713687811895	0.998342592316123
MOB1B	-0.0681802382063254	0.0814112859135517	0.402323404568587	0	0.978603134161702	0.998342592316123
MOB2	0.0584984163415549	0.0822646492450723	0.477022087236967	0	0.99437118982082	0.998342592316123
MOB3A	-0.0331906370661188	0.0823520021529177	0.686923389038551	0	0.617188276004091	0.998342592316123
MOB3B	0.0956268634427716	0.0838635610310795	0.254175020626462	0	0.499335409063508	0.998342592316123
MOB3C	0.10771701034796	0.0935673258966312	0.249639834007294	0.118128186501372	0.321047352360032	0.998342592316123
MOCOS	-0.117463018737381	0.0896822676714769	0.190274126446798	0	0.722322005894376	0.998342592316123
MOCS1	-0.00238218881281474	0.0799648942779023	0.9762341888669	0	0.908869778514316	0.999882152897227
MOCS2	0.116374430512519	0.083100194794519	0.161390264858636	0	0.580918440143652	0.998342592316123
MOCS3	-0.0168295144734122	0.0811322330040488	0.835671597391027	0	0.864729412634957	0.998342592316123
MOGS	-0.0127298948725583	0.0828036104423687	0.877817907657199	0	0.805266591055705	0.998342592316123
MOK	0.132431769174495	0.0885893827136554	0.134942012689803	0.256070876775996	0.171981385515283	0.998342592316123
MON1A	0.100263651183931	0.0808557104034878	0.214963636614904	0	0.931207369210199	0.998342592316123
MON1B	-0.0320185368789846	0.0800044036124241	0.689002084472038	0	0.859080645315557	0.998342592316123
MON2	-0.0300642780677651	0.082113264067672	0.71426672145012	0	0.963997218202947	0.998342592316123
MORC2	-0.0178289482926771	0.0830717587090681	0.830062778823943	0	0.614371636655152	0.998342592316123
MORC3	-0.132107003296997	0.0823465636618482	0.108652191983831	0	0.753006384415355	0.998342592316123
MORC4	-0.0142987119687509	0.0819743114463881	0.861528183093998	0	0.95479834196987	0.998342592316123
MORF4L1	-0.065882086539655	0.0824536209705729	0.424278855154662	0	0.691663633397076	0.998342592316123
MORF4L2	-0.0505120625163525	0.0826486677033543	0.541089634697605	0	0.989831955981088	0.998342592316123
MORN1	-0.0275961412793403	0.107892707789315	0.798125409667215	0.352492006771182	0.0867365984445418	0.998342592316123
MORN2	0.0444836939241887	0.0814697138689217	0.585055557965325	0	0.791941123670201	0.998342592316123
MORN4	0.100521801936249	0.13481063844518	0.455877752738821	0.484202453735851	0.0184488009696894	0.998342592316123
MOSPD1	-0.0865319475853059	0.0842559565693463	0.304414427311427	0.00944165025600304	0.439817487576046	0.998342592316123
MOSPD2	-0.0242874196093074	0.0848659425331779	0.774735891701778	0	0.873591056511641	0.998342592316123
MOSPD3	-0.0152884862273187	0.0823306936679133	0.852683110664544	0	0.796524315749886	0.998342592316123
MOV10	0.104741115991836	0.0816984352630036	0.199826665316325	0	0.774927722931	0.998342592316123
MOV10L1	0.0830575818369764	0.0973734592670285	0.393670574431424	0.207473492740809	0.222465719658622	0.998342592316123
